,created,day,hr,month,name,text,truth,characters2,characters4,characters3,combined,words,numbersInName,specialCharsText,capsInText
1590,2016-10-22 01:44:16,22.0,1.0,10.0,crystal1johnson,"""I don't understand what's un-American about fighting for liberty and justice for everybody"" ~ Colin Kaepernick https://t.co/EzVotGgDor",-1,-1,-1,-1,-1,-1,1,135,8
1591,2013-02-27 01:57:00,27.0,1.0,2.0,BootmanChristin,Strategies on account of creating high flushed with success boutique coemption sensory experience in favor of visually damaged and: GUBmBl,1,1,1,1,-1,1,0,138,5
1592,2010-04-30 06:42:00,30.0,6.0,4.0,Metro_Ents,EastEnders: Gillian Taylforth &amp; Harry Reid reveal Kathy and Ben Halloween twists https://t.co/BKgb1yAj4J #EastEnders https://t.co/fUOvnYdSp9,1,-1,1,1,-1,1,0,144,19
1593,2015-08-14 16:07:00,14.0,16.0,8.0,hewhoasreturned,@bassem_masri Ferguson and Baltimore are prime examples of BLM violence as well as encouraging attacks on our LEOs. BLM is a hate group,1,-1,-1,-1,-1,-1,0,135,11
1594,2012-06-11 06:23:00,11.0,6.0,6.0,tbrfootball,"Newcastle: The Good, The Bad and The Unpredictable (@Thomasnorris1) - https://t.co/7xQ0tws815 https://t.co/1glR9zpXWA",1,1,1,1,1,1,0,117,13
1595,2017-02-06 07:23:28,6.0,7.0,2.0,dorothiebell,RT @FoxBusiness: Nonprofit ships deep-dish pizzas to soldiers in Middle East for #SuperBowl https://t.co/tG462Ffmeh,-1,-1,-1,-1,-1,-1,0,115,11
1596,2016-09-17 23:05:21,17.0,23.0,9.0,ameliebaldwin,RT @realDonaldTrump: A very interesting take from @KatiePavlich: https://t.co/XaM9yEYCHL,-1,-1,-1,-1,-1,-1,0,88,14
1597,2016-09-18 02:02:09,18.0,2.0,9.0,hollydler,"RT @AJDelgado13: ""Why won't DT just say Obama was born here?!""
DT says it.
""Why won't Trump say he's SORRY?""
#MovingGoalposts #Hacks https:…",-1,-1,-1,-1,-1,-1,0,140,21
1598,2011-04-08 05:57:00,8.0,5.0,4.0,Jonny_dudley,@NattyVeall @Doctor_Hutch them with an o-ring and your knees will be a ball and socket joint within a week.,1,1,1,1,1,1,0,107,4
1599,2016-02-11 07:52:07,11.0,7.0,2.0,lazykstafford,RT @2AFight: #GunControl: settled in 1791. #2A #NRA #SGP #MolonLabe #rkba #tcot #TGDN #PJNET #RedNationRising #ccot https://t.co/4XifENDXVP,-1,-1,-1,-1,-1,-1,0,139,34
1600,2015-09-09 01:56:00,9.0,1.0,9.0,hopefuls1,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,1,73,21
1601,2017-08-01 20:28:00,1.0,20.0,8.0,margarethkurz,Gute Nacht meine Lieben! Schlaft ruhig und süß! https://t.co/XtHxeyHHfT,-1,-1,-1,-1,-1,-1,0,71,9
1602,2016-11-08 21:50:32,8.0,21.0,11.0,_nickluna_,RT @IngrahamAngle: Vote...America! @realDonaldTrump https://t.co/bh1AM8pKOL,-1,-1,-1,-1,-1,-1,0,75,13
1603,2017-01-23 14:55:28,23.0,14.0,1.0,jasper_fly,"RT @AnnoGalactic: one day the stars will end
all will draw to close
perhaps it all will start again
no one knows
until that time
live
and h…",-1,-1,-1,-1,-1,-1,0,146,4
1604,2016-09-17 23:07:20,17.0,23.0,9.0,ameliebaldwin,RT @wood_brdwood68: Clinton Tech Support Received Subpoenas For Hearing On BleachBit &amp; More https://t.co/GHE3W65rCv..,-1,-1,-1,-1,-1,-1,0,121,18
1605,2012-03-26 14:40:00,26.0,14.0,3.0,chadfishburne,@TheFalcoholic is like the mailman... Because he delivers! #MuteBuck &amp; #BlitzTheBooth on @RabbleTV! https://t.co/BbYsOolD0D,1,1,1,1,1,1,0,127,16
1606,2015-04-28 14:37:50,28.0,14.0,4.0,hiimkhloe,Where`re our democratic values when black people are killed for nothing #BaltimoreVsRacism,-1,1,-1,-1,-1,-1,0,90,4
1607,2009-05-26 10:00:00,26.0,10.0,5.0,KeanUniversity,"Relive the fun of #KeanHomecoming with all of your hashtagged photos, videos and posts at https://t.co/8Z0abVli4S. https://t.co/exQbJXSIMh",1,-1,1,1,1,1,0,138,12
1608,2015-05-27 01:09:00,27.0,1.0,5.0,OximityCalamity,How Scott Walker and the Kochs Are Making Wisconsin Corruption-Friendly https://t.co/r1bazSggbk by @theprospect https://t.co/ZutAKCI4Sy,1,1,1,1,1,1,0,135,16
1609,2017-02-03 21:13:19,3.0,21.0,2.0,baobaeham,RT @water_clock: https://t.co/lToWNnmt0i,-1,-1,-1,-1,-1,-1,0,40,5
1610,2013-12-05 18:08:00,5.0,18.0,12.0,TWENTY0NEPlLOTS,#EMМчTIМчNALRМчADSHМчW I might be attending it and I'm dying inside,1,1,1,1,1,1,1,67,15
1611,2014-02-23 01:11:00,23.0,1.0,2.0,sensitivepoc,MELANIES PLAYING 5SOS AND STAHURA ASKED HER IF THIS MUSIC DIDNT MAKE HER WANNA KILL HERSELF _Щ_Ы_Щ_Ы_Щ_Ы,1,1,1,1,1,1,0,104,75
1612,2015-09-23 18:55:00,23.0,18.0,9.0,liz_quen2424,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,4,73,21
1613,2017-07-14 10:25:55,14.0,10.0,7.0,notritahart,"""Vanity Flare",-1,1,1,1,1,-1,0,13,2
1614,2011-06-30 11:16:00,30.0,11.0,6.0,philanthroupic,@leedsparadise his name is Tapsi and he's the laziest cat in history we've had him for four years,1,1,1,1,1,1,0,97,1
1615,2017-02-08 17:20:35,8.0,17.0,2.0,notritahart,"RT @kimberqueenb: #ValentinesDayIn3Words To quote Elaine Benes: Fake,Fake,Fake!!",-1,-1,-1,-1,-1,-1,0,80,12
1616,2012-11-08 17:42:00,8.0,17.0,11.0,richcity500,That shit that'll get you a set a keys and all the trimmings........... #CajuanPrawns‰Ы_ https://t.co/9pNQVO1TAg,1,1,1,1,1,1,3,112,9
1617,2015-05-15 01:57:33,15.0,1.0,5.0,logan_whatsup,RT @DailySanAntonio: Man pleads guilty to selling protected owl  #local #news,-1,-1,-1,-1,-1,-1,0,77,6
1618,2013-10-28 08:38:00,28.0,8.0,10.0,RealHumanPraise,a heart that's both uproariously wicked (often in a most uncomfortable way) and deeply disturbing at the naive time. #PraiseFOX,1,1,1,1,1,1,0,127,4
1619,2011-03-04 09:34:00,4.0,9.0,3.0,alexizrose,I just found a baby spider in my hair and this girl next to me tried to kill it wtf he's just a baby,1,1,1,1,1,1,0,100,1
1620,2014-09-21 10:47:00,21.0,10.0,9.0,Worcs_Forager,@Drink_it_eat_it I know two spots for wood blewits that seem to produce year on year. Other places have fruited once and then never again.,1,1,1,1,1,1,0,138,3
1621,2012-02-22 07:05:00,22.0,7.0,2.0,keepherwarm,@kobrakiddlng @HauntedFlesh @aimhbread look into some actual LGBTQ+ icons and then ask them if you can turn gay,1,1,1,1,1,-1,0,111,7
1622,2015-10-20 08:10:00,20.0,8.0,10.0,Revivalisoul,I Just Voted for @selenagomez for #ArtistOfTheYear Go Here jehttp://amavotenow.tv and Vote for your favorite!  #AMAs #SelenaGomez,1,-1,-1,-1,-1,-1,0,129,15
1623,2015-09-23 11:21:00,23.0,11.0,9.0,miniONIONS2,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,1,73,21
1624,2012-06-18 16:05:00,18.0,16.0,6.0,heaatherable,oculus rift and whatever that other one is called where U CAN PLAY FRUIT NINJA LIVE RIGHT IFNRONT OF U,1,1,1,1,-1,-1,0,102,37
1625,2016-08-29 16:58:18,29.0,16.0,8.0,cynthiamhunter,"RT @theglobaluniter: @LeahR77 

This is the only way to beat DonaldTrump.  #CrookedHillary cannot win with Democratic values.

#Trump https…",-1,-1,-1,-1,-1,-1,0,140,11
1626,2017-02-20 22:35:31,20.0,22.0,2.0,baobaeham,RT @DJAYTIGER: Listen to the #Mashup mix #NASDOTCOM feat #NAS and #COMMON &gt;&gt; https://t.co/OkdWgZbBjF https://t.co/JjQsoU5SAE,-1,-1,-1,-1,-1,-1,0,130,42
1627,2016-02-26 08:34:12,26.0,8.0,2.0,priceforpierce,"RT @realityinACTION: ...The VICTIMS OF SYKES-PICOT, GAZA HAS NO WATER! https://t.co/fLoReUa08N, @UN Blame Jews, ISLAMIC VALUES, @ophidianpi…",-1,-1,-1,-1,-1,-1,0,140,63
1628,2012-12-31 12:39:00,31.0,12.0,12.0,meaghanmilone11,@tommy_berrafato the party is not and will not ever be more important than me.,1,1,1,1,1,1,2,78,0
1629,2013-12-03 14:30:00,3.0,14.0,12.0,SethPartnow,"Getting a superstar is a means, not the end goal in and of itself. https://t.co/qv8cKepNFC",1,1,1,1,1,1,0,90,5
1630,2011-10-12 05:40:00,12.0,5.0,10.0,josarolis,"#abcnews Sausages and ham cause cancer, red meat probably does too: UN agency. Brace yourself, butchers _ЩчҐ https://t.co/3vETdrhTxf",1,1,-1,-1,1,1,0,132,7
1631,2015-06-08 19:31:09,8.0,19.0,6.0,anthonywoodboy,"RT @vplus: Chipotle offers hourly workers new benefits
 http://t.co/uK18VXlSNX",-1,-1,-1,-1,-1,-1,0,79,9
1632,2014-09-01 08:16:00,1.0,8.0,9.0,lizsuschrist,"""and this is where I used to fail at little league"" https://t.co/FiXMJCTqmc",1,-1,-1,-1,-1,-1,0,75,7
1633,2016-09-30 22:03:27,30.0,22.0,9.0,onlinecleveland,"Hillary Clinton to visit Akron, Toledo on Monday https://t.co/CdACOUameC #politics",-1,-1,-1,-1,-1,-1,0,82,11
1634,2016-10-07 03:27:47,7.0,3.0,10.0,finley1589,RT @AmericanVoterUS: REGISTER TO VOTE LINK here on Trump app! https://t.co/L2qRpeBioV #MakeAmericaGreatAgain #TrumpTrain https://t.co/WyxkR…,-1,-1,-1,-1,-1,-1,4,140,37
1635,2015-07-24 14:14:00,24.0,14.0,7.0,HayleysCloset,‰СУ‰ќД #BOBBIEBROOKS #ShortSleeve #Black and #White #Striped #Casual #Lace #T-Shirt #M https://t.co/aH4yAz1vXQ https://t.co/WnsmoWUeeI,1,-1,-1,-1,-1,1,0,134,30
1636,2015-07-06 05:59:00,6.0,5.0,7.0,NeuvooSanRamon,Looking for a #Macy's #Seasonal Retail Stock Part Time Early - Receiving and Merchandiser Stoneridge #jobs https://t.co/a113cjBbhJ,1,1,1,1,1,1,0,130,13
1637,2015-01-26 00:45:19,26.0,0.0,1.0,evewebster373,http://t.co/8heYPqVxDb Cat vs Parrot,-1,-1,-1,-1,-1,-1,3,36,6
1638,2016-07-11 19:09:39,11.0,19.0,7.0,westernwindwes,RT @RawDawgBuffalo: What happened when a Black Lives Matter protest group met a counter-protest group on the streets https://t.co/0yIdty5gTW,-1,-1,-1,-1,-1,-1,0,140,12
1639,2015-01-08 16:01:00,8.0,16.0,1.0,KayleeGarman1,homework and studying turned into coffee and Greys Anatomy real quick,1,1,1,-1,1,1,1,69,2
1640,2015-09-18 08:21:00,18.0,8.0,9.0,hopiaaako,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,0,73,21
1641,2016-10-31 17:21:49,31.0,17.0,10.0,kolradskiy_zhuk,"RT @TrumpD2016: ""@PpollingNumbers: #NEW New Hampshire, Journal Poll:

Trump 45 (+2)
Clinton 43
Johnson 4
Stein 2 https://t.co/aL2J6p2J9p",-1,-1,-1,-1,-1,-1,0,136,20
1642,2017-07-24 05:52:17,24.0,5.0,7.0,baobaeham,"RT @nine_oh: Had a few quick X days. Took NuVirile &amp; now my X game strong! Bro, try it! Discount code ""intro10"" https://t.co/9uIJGvGa1p @jo…",-1,-1,-1,-1,-1,-1,0,144,14
1643,2015-06-10 18:13:04,10.0,18.0,6.0,anthonywoodboy,RT @Chris_1791: Remember Democrats Booed God?  @whitehouse @vj44 @thedemocrats @housedemocrats @senatedems @hillaryclinton http://t.co/0y7n…,-1,-1,-1,-1,-1,-1,0,140,7
1644,2016-12-18 08:15:02,18.0,8.0,12.0,melvinsroberts,"RT @joshgondelman: Okay last ones for a bit: If anyone needs pep talks, I'm here for five minutes.",-1,-1,-1,-1,-1,-1,0,98,5
1645,2016-08-31 19:02:09,31.0,19.0,8.0,kansasdailynews,Trump to deliver highly anticipated immigration speech following Mexico visit https://t.co/dyjbcHRXSA #politics,-1,-1,-1,-1,-1,-1,0,111,7
1646,2011-06-23 09:26:00,23.0,9.0,6.0,angieb_88,@chasethausen I was Saving for my move and now I don't have a ticket _Щч©_ЩчУ,1,1,1,1,1,1,2,77,3
1647,2013-07-10 04:38:00,10.0,4.0,7.0,AggregatorTech,TechCrunch The Rise Of The Smartphone Means The End Of Mobile Wallets From Carriers And Banks https://t.co/acEzn2hBa0,1,1,1,1,1,1,0,117,19
1648,2011-04-09 15:08:00,9.0,15.0,4.0,NadiineeR,@Catherineamy5 @niamhsturdy well how rude. Go upstairs and get away from me then. K thnx bye,1,1,1,1,1,1,0,92,3
1649,2015-09-16 07:07:00,16.0,7.0,9.0,unquenditional2,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,1,73,21
1650,2015-12-10 15:18:05,10.0,15.0,12.0,westernwindwes,RT @FreedomWorks: Bernie Sanders and the climate change hostage crisis: https://t.co/E7jlHgUany  via @remso101,-1,-1,-1,-1,-1,-1,0,110,9
1651,2016-06-25 13:17:44,25.0,13.0,6.0,hiimkhloe,RT @duh_dun_DUNN: Why is everything on this app a battle of the sexes? It's not that deep,-1,-1,-1,-1,-1,-1,0,89,8
1652,2016-10-17 07:13:22,17.0,7.0,10.0,watchmewalkin,RT @someone92883220: According to leaks #HillaryClinton made billions  dollars  from #Gaddafi death which lead  to #Benghazi attack against…,-1,-1,-1,-1,-1,-1,0,140,7
1653,2014-05-26 12:40:00,26.0,12.0,5.0,LearnBhangraApp,"@MishMashPitRash check us out! Free to download for iOS and Andriod devices, we teach you how to do Bhangra.",1,1,1,1,1,1,0,108,9
1654,2016-12-19 16:40:24,19.0,16.0,12.0,patriotraphael,"RT @gpicciarelli: @realDonaldTrump @HorseShort absolutely..if u see t.supporter attacked, LIE..SAY IS AN HRC SUPPORTER SEE HOW FAST CNN SHO…",-1,-1,-1,-1,-1,-1,0,140,44
1655,2015-08-18 20:21:00,18.0,20.0,8.0,FFBStat,"During Week 3 Eddie Lacy #Packers ran for 46 yds on 10 attempts, resulting in 4.6 Yds/Att and 0 TDs vs the #Chiefs https://t.co/cwDT7y0byr",1,1,1,1,1,1,0,138,12
1656,2016-09-11 00:12:14,11.0,0.0,9.0,ameliebaldwin,"RT @Race_Realist: @USAforTrump2016 @HillaryClinton Personally, I'm not offended. But I think it's disrespectful to American people to be cl…",-1,-1,-1,-1,-1,-1,0,140,15
1657,2011-04-19 11:23:00,19.0,11.0,4.0,CanadianFlawss,"this wifi is killin me, i swear im gonna call them tmrw and let every frustration out thats inside of me bc of this shit",1,1,1,1,1,1,0,120,0
1658,2011-12-28 08:43:00,28.0,8.0,12.0,Chapman18C,"@metjeffuk you could be right, most forecasters said it would be cold this week and look how wrong the've been!",1,1,1,1,1,1,2,111,0
1659,2011-10-09 09:20:00,9.0,9.0,10.0,Genn_Coco,You act as though you're this wise person who spits out genius and wisdom. But you yourself have To grow SO much.,1,-1,-1,-1,1,1,0,113,5
1660,2016-09-18 01:02:11,18.0,1.0,9.0,usa_gunslinger,Obama bombs Assad to help ISIS. MVP confirmed...... https://t.co/Vt9SEKbhq1,-1,-1,-1,-1,-1,-1,0,75,13
1661,2011-12-12 12:46:00,12.0,12.0,12.0,Jazkirby,"@bubblesforarii Yeh I just had to sit there like I don't care what she says, but really I did. I can still remember it now and I'm 21 now",1,1,1,1,1,1,0,137,6
1662,2013-05-28 10:23:00,28.0,10.0,5.0,asap_gus,I start missing you and then remember all the shit I did for no reason and that just makes me forget...,1,1,1,1,1,1,0,103,2
1663,2015-07-30 03:15:00,30.0,3.0,7.0,AsianCutties,Come and meet #horny #singles! ‰ќ_ https://t.co/QKj22fP99p ‰ќ_ https://t.co/WuSHb4b8GQ,1,1,1,1,1,1,0,86,9
1664,2015-07-13 09:36:00,13.0,9.0,7.0,LunnSllck,The Star Box Office Awards are a collaboration #between Star Plus and Boxofficeindia.,1,1,1,1,1,1,0,85,8
1665,2016-12-19 15:27:42,19.0,15.0,12.0,queenofthewo,#ThingsYouCantIgnore  A Wounded Puppy,-1,-1,-1,-1,-1,-1,0,37,7
1666,2017-02-12 18:14:19,12.0,18.0,2.0,datwisenigga,RT @CourtneyKemp: Slightly blurry me and @brandonvdixon at #naacpimageawards #naacp @ Pasadena Convention Center https://t.co/T9MshpHbEg,-1,-1,-1,-1,-1,-1,0,136,12
1667,2013-06-16 14:21:00,16.0,14.0,6.0,OTAKUPLANTS,"""if this is what he wants 
and this is what she wants 
then why is there so much pain?""",1,1,-1,1,-1,-1,0,87,0
1668,2016-03-08 08:03:34,8.0,8.0,3.0,jeannemccarthy0,RT @riteprices: https://t.co/EcaOf3aOK2,-1,-1,-1,-1,-1,-1,1,39,6
1669,2015-03-23 05:54:00,23.0,5.0,3.0,cubbyforcakes,@Irishfoodparty and dint forget to have a great night out _Щч _ЩФС_ЩФК#irishfoodparty #LeadingSocial,1,1,1,1,1,1,0,100,3
1670,2017-02-27 15:10:46,27.0,15.0,2.0,notritahart,RT @soulful_hippy: #ThingsDoneByMistake wave hi to people that weren't talking to you in the first place.,-1,-1,-1,-1,-1,-1,0,105,6
1671,2017-01-28 07:23:29,28.0,7.0,1.0,jeffreykahunas,RT @CambysesII: @LeahR77 Saudi Arabia and Israel worked with Obama to create ISIS. They want no part of the refugees created by their monst…,-1,-1,-1,-1,-1,-1,0,140,16
1672,2016-08-29 03:01:37,29.0,3.0,8.0,dallastopnews,"Texas police surprise slain officer's kids on first day of school
#Amazing #GoodDeeds https://t.co/3N4jFdiaLG",-1,-1,-1,-1,-1,1,0,109,8
1673,2016-10-29 05:30:26,29.0,5.0,10.0,vasilichvasili,"RT @RealScottErnst: If #Trump loses the election, @GOP is done.  Millions will leave the #GOP and form a new party.  I'll lead the revo… ",-1,-1,-1,-1,-1,-1,0,137,15
1674,2008-12-12 06:58:00,12.0,6.0,12.0,R_McCormack,@tamdeanburn @UKLabour @IrvineWelsh and here was us thinking Jeremy would do something #ffs,1,1,1,1,1,-1,0,91,6
1675,2011-03-09 08:35:00,9.0,8.0,3.0,ultra_marketeer,https://t.co/fxvuMJbreG - ..... %IMAGE% for more info on other products from different retailers ....visit  #AmazonCart to add to Cart,1,1,1,1,1,1,0,134,11
1676,2017-02-02 00:26:23,2.0,0.0,2.0,_nickluna_,RT @100PercFEDUP: LOL! BARACK OBAMA Looks Ridiculous Criticizing Trump On Immigration After This 2005 Video Reveals A Much... https://t.co/…,-1,-1,-1,-1,-1,-1,0,140,34
1677,2011-05-01 14:14:00,1.0,14.0,5.0,amberhenrrry,AND MY EYE WONT STOP TWITCHING,1,1,1,1,1,1,0,30,25
1678,2012-02-26 15:14:00,26.0,15.0,2.0,LikeSomeBooty,Seriously about to juggle two jobs and school,1,1,1,1,1,1,0,45,1
1679,2015-03-19 07:23:56,19.0,7.0,3.0,logan_whatsup,⚠️Running Back Got Skills✊ https://t.co/dhQ4jJnzxG,-1,-1,1,1,-1,1,0,50,7
1680,2016-10-17 03:48:13,17.0,3.0,10.0,leroylovesusa,"RT @fredhensley: @redrivergrl @guypbenson Sadly, it is ""anyone even *perceived* to slight him"", which is even worse....",-1,-1,-1,-1,-1,-1,0,119,3
1681,2015-12-15 18:23:38,15.0,18.0,12.0,dorothiebell,"RT @PatriotLemonade: If the Credible Terror Threat at #LAUSD is ultimately deemed a hoax this will be the new Swatting.
Get ready for the c…",-1,-1,1,-1,-1,-1,0,141,15
1682,2016-10-30 11:09:19,30.0,11.0,10.0,hiimkhloe,"RT @jayzzlyrics: Murder was the case that they gave me, I killed the Hermes store.... Somebody save me",-1,-1,-1,-1,-1,-1,0,102,6
1683,2016-11-16 15:50:54,16.0,15.0,11.0,melvinsroberts,"RT @WorldOfHashtags: There are things that are normal for one people but unacceptable for others
And we sure that #ItsUnacceptableTo miss o…",-1,-1,-1,-1,-1,-1,0,141,10
1684,2016-12-20 21:42:17,20.0,21.0,12.0,patriotblake,"RT @mikememoli: David Mulinix, Hawaii elector who voted for Sanders, said Clinton wasn't qualified. Also said @POTUS wasn't progressive, bu…",-1,-1,-1,-1,-1,-1,0,140,13
1685,2015-11-14 23:59:40,14.0,23.0,11.0,westernwindwes,Women Pleads Guilty on Boston Marathon Scam. Used GoFundMe to Raise Donations,-1,-1,-1,-1,-1,1,0,77,12
1686,2016-10-15 08:57:19,15.0,8.0,10.0,paulinett,RT @blicqer: ▦ This 'Healthy' Drink is LINKED to Brain Damage! You Won't Believe What It Could Be... https://t.co/Fb42R5rX9n #health #spon,-1,-1,-1,-1,-1,-1,0,138,23
1687,2016-01-16 14:09:07,16.0,14.0,1.0,judelambertusa,"RT @TheArmyKernel: RT AudreyS23511436:

Enter #win $10 #Amazon #GC +#eCopyset ofbooks #1-2in the #Tempted series by JanineBosco https://t.c…",-1,-1,-1,-1,-1,-1,0,142,17
1688,2009-07-30 13:20:00,30.0,13.0,7.0,Adele213,@waynedunn91 He looks nice and cosy! Love the hat _Щчг,1,1,1,1,1,1,3,54,2
1689,2011-07-30 05:34:00,30.0,5.0,7.0,COYGuerrillas,"@rvpisarapist i know the alphabet and how to write stuff, it's everything else that i don't get",1,1,1,1,1,1,0,95,0
1690,2017-02-23 02:38:58,23.0,2.0,2.0,_nickluna_,"RT @aklingozu: Muhammed tektanrıcılık ve putçuluğu kaldırmakta samimi ve cesur olabilseydi, zaten  HACcı kaldırır, Hacerül Esved'i yok eder…",-1,-1,-1,-1,-1,-1,0,140,8
1691,2012-03-04 15:01:00,4.0,15.0,3.0,__Charleah,Just let me do my thang and y'all do yours that easy #Charleah _ЩХш,1,1,1,1,1,1,0,67,2
1692,2017-02-12 16:15:40,12.0,16.0,2.0,thefoundingson,This is 97-year-old WW2 veteran Rupert Anderson; beat to death by 19-yr old Muslim refugee who broke into his home… https://t.co/Q7B5xTlZGB,-1,-1,-1,-1,-1,-1,0,139,12
1693,2016-10-16 19:53:30,16.0,19.0,10.0,dailysanfran,Trump tells the show Saturday Night Live “time to retire” https://t.co/U6otaz0LR0,-1,-1,-1,-1,-1,-1,0,81,7
1694,2011-08-29 04:48:00,29.0,4.0,8.0,LuiMaula,@KaitlynNyan *Brian grabs his hand and leads them outside the hotel with Paul crawling behind obediently*,1,1,1,1,1,1,0,105,4
1695,2012-03-20 00:52:00,20.0,0.0,3.0,Markoyartes,Off the see Motley CrМ_e and Mr Cooper next week. Can't believe how fast that's come around!,1,1,1,1,1,1,0,92,6
1696,2012-06-29 10:07:00,29.0,10.0,6.0,TD_JEdwards,Community health fair Nov. 2 and 4 https://t.co/MSGqARHFUp via @timesdaily,1,1,-1,1,1,1,0,74,10
1697,2008-09-11 18:42:00,11.0,18.0,9.0,suckatsports,@DeepInThaQ And I don't alleviate him of responsibility for doing things poorly in his control. I just think the coaches failed him/us also.,1,1,1,1,1,1,0,140,7
1698,2016-11-30 15:40:02,30.0,15.0,11.0,kathiemrr,RT @AndyDrewDaniels: #ProbableTrumpsTweets I just love grammatical errors and made-up words,-1,-1,-1,-1,-1,-1,0,91,9
1699,2011-12-26 18:06:00,26.0,18.0,12.0,AvraCaro,"You can fall in love many times with many different people. However, I don't think that you can fall in love the same way twice.",1,1,1,1,1,1,0,128,3
1700,2009-01-28 16:29:00,28.0,16.0,1.0,wortwelt,"Just made 7 litres of soup. New record, for sure. And yes, we are only a two person household.",1,1,1,1,1,-1,0,94,3
1701,2016-07-21 11:37:28,21.0,11.0,7.0,sternandreas404,Unsere Kanzlerin hat die Euro-Krise in den Griff bekommen #Merkelmussbleiben,-1,1,-1,-1,-1,-1,3,76,6
1702,2015-09-17 21:13:00,17.0,21.0,9.0,lizaquennn,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,0,73,21
1703,2014-12-23 14:33:52,23.0,14.0,12.0,judelambertusa,Time is an illusion. Lunchtime doubly so,-1,1,1,-1,1,-1,0,40,2
1704,2017-08-14 18:51:16,14.0,18.0,8.0,mrclydepratt,RT @speakinmytruth: Since @mc_magic1887 doesn't believe we're getting hired at HBCUs....make sure she sees this.... https://t.co/6swlvaFG1J,-1,-1,-1,-1,-1,-1,0,139,10
1705,2015-07-02 16:27:00,2.0,16.0,7.0,namastelyss,"""Just me and you against the world babe""
Me:_ЩЄД_ЩУЗ",1,1,1,1,1,1,0,52,2
1706,2011-05-20 09:41:00,20.0,9.0,5.0,Anointed_Mouf,"@_iamextra wait so she asked you to buy her son food and when you didn't, she asked for you leftovers to take to him?",1,1,1,1,1,-1,0,117,0
1707,2016-10-30 00:22:30,30.0,0.0,10.0,ten_gop,"In light of Hillary's FBI investigation you can change your early vote in these states!

🚨Please, spread this impor… https://t.co/Oibzp6SNBc",-1,-1,-1,-1,-1,-1,0,140,10
1708,2016-09-27 01:16:23,27.0,1.0,9.0,lazykstafford,RT @Khaoz83: Shared heroin needles #ThingsMoreTrustedThanHillary,-1,-1,-1,-1,-1,-1,0,64,9
1709,2016-01-28 16:04:54,28.0,16.0,1.0,garrettsimpson_,"RT @presidentdiary: When will anyone try to enforce our immigration laws? Soon we hope! Enlist ----&gt; https://t.co/GjZHk8JKE4. Stand up
http…",-1,-1,-1,-1,-1,-1,0,144,12
1710,2016-09-19 07:04:30,19.0,7.0,9.0,hyddrox,"RT @gerfingerpoken2: Traitor Barack Hussein Obama ""Not Interested in America Winning"": American Thinker https://t.co/H7x6A7v0Cf   - https:/…",-1,-1,-1,-1,-1,-1,0,140,15
1711,2015-09-22 01:14:00,22.0,1.0,9.0,LayzMari20,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,2,73,21
1712,2016-11-13 13:57:07,13.0,13.0,11.0,pamblmdaniels,"RT @cut_50: Dear @potus, Eric and other nonviolent drug offenders should not have to die in prison. They need #ClemencyNOW! https://t.co/jI…",-1,-1,-1,-1,-1,-1,0,140,10
1713,2012-03-13 22:00:00,13.0,22.0,3.0,NaokoY__,"Sometimes you have to do what's best for you and your life, not what's best for everybody else.",1,-1,1,1,-1,-1,0,95,1
1714,2016-11-09 01:48:47,9.0,1.0,11.0,carriethornthon,"RT @DataBoots: Don't quit at the finish line folks, we all need to come together to stop Clinton! 

#PodestaEmails35 #ElectionDay… ",-1,-1,-1,-1,-1,-1,0,131,10
1715,2011-06-21 14:23:00,21.0,14.0,6.0,LexieeBoo_10,Going to go home and Nap then wake up annoy my boyfriend and work on homework .. My Monday_ЩчЏ,1,1,1,1,1,1,2,94,4
1716,2014-07-25 16:07:00,25.0,16.0,7.0,ughcarolyn,@lmaokaylinx @charlieputh but then i opened the picture and OMGG,1,1,1,1,1,1,0,64,4
1717,2016-09-13 14:09:23,13.0,14.0,9.0,melanymelanin,"RT @Crystal1Johnson: Taking a knee. Raising fists. Locking Arms.

Colin Kaepernick's quiet protest is getting a lot louder: https://t.co/Af…",-1,-1,-1,-1,-1,-1,0,142,11
1718,2017-07-14 19:22:29,14.0,19.0,7.0,datwisenigga,"RT @RepAdamSchiff: No matter how many drafts Senate Republicans release, their ""health care"" bill has same overriding flaw – takes coverage…",-1,-1,-1,-1,-1,-1,0,140,8
1719,2013-04-16 13:11:00,16.0,13.0,4.0,tbabyyG,She say that she don't suck dick well let me call your friend up and I bet that bih  will show yo ass how to do it,1,1,-1,1,1,-1,0,114,2
