,created,day,hr,month,name,text,truth,characters2,characters4,characters3,combined,words,numbersInName,specialCharsText,capsInText
1771,2017-01-30 04:23:34,30.0,4.0,1.0,patriotraphael,RT @JohnTrumpFanKJV: Thank you Lord Jesus for the best first week of a Presidency that I can remember in my lifetime.,-1,-1,-1,-1,-1,-1,0,0.19658119658119658,0.1111111111111111
1772,2016-05-28 23:12:16,28.0,23.0,5.0,leroylovesusa,MT @mericanrefugee: Time for all conservative and libertarian patriots to unite behind Cruz! #TLOT https://t.co/j9G2KRfnBm #CruzCrew #PJNET,-1,-1,-1,-1,-1,-1,0,0.20863309352517986,0.1366906474820144
1773,2015-03-26 17:42:32,26.0,17.0,3.0,lazykstafford,RT @cassishere: Obama promised us to defeat terrorists and now they are in the US! #TexasJihad,-1,-1,-1,-1,-1,-1,0,0.20212765957446807,0.07446808510638298
1774,2011-01-08 08:52:00,8.0,8.0,1.0,DanOfCydonia,@scttpilgrim ive superseded tumblr and pinterest but you should totes follow my instagram for coffee pics,1,1,1,-1,1,1,0,0.1523809523809524,0.0
1775,2012-05-31 09:05:00,31.0,9.0,5.0,AHA_PGJohnson,Discussing housing and health #empoweringyou @power2endstroke @aha_vida https://t.co/OTaUKOs38J,1,1,1,1,1,1,0,0.2,0.07368421052631578
1776,2014-03-14 20:11:00,14.0,20.0,3.0,mellovibe_,I'll take you to Victoria secret and help you pick out what you want,1,1,1,1,1,1,0,0.20588235294117646,0.029411764705882353
1777,2016-05-08 18:39:42,8.0,18.0,5.0,ryanmaxwell_1,#HappyBirthdayHarryTruman! Today he announced the end of the WWII,-1,-1,-1,-1,1,1,1,0.15384615384615385,0.13846153846153847
1778,2016-07-29 22:25:41,29.0,22.0,7.0,mil0blake,"RT @Juliet777777: BLACK LIVES MATTER HATE INTERRUPT #DNC MOMENT OF SILENCE MURDERED POLICE
https://t.co/FgG7ALtpSj #Mexico #Latinos #Jewish…",-1,-1,-1,-1,-1,-1,1,0.2553191489361702,0.5106382978723404
1779,2012-07-18 12:35:00,18.0,12.0,7.0,MojoSatonaka,So now even BACON and SAUSAGE can make me have CANCER life just isn't FAIR,1,-1,1,1,-1,-1,0,0.20270270270270271,0.3108108108108108
1780,2016-02-22 08:42:11,22.0,8.0,2.0,westernwindwes,RT @Johnatsrs1949: #EXCELLENT JOB Mr.TRUMP ! WE WANT YOU TO BE THE #PRESIDENT OF THE #USA  !  Only You (And You Alone) https://t.co/ILyT6zL…,-1,-1,-1,-1,-1,-1,0,0.32142857142857145,0.45
1781,2016-09-08 07:39:16,8.0,7.0,9.0,traceyhappymom,"RT @kittykrumley: #WeedTV
Dr Hookah",-1,-1,-1,-1,-1,-1,0,0.2222222222222222,0.19444444444444445
1782,2016-11-08 21:50:32,8.0,21.0,11.0,_nickluna_,RT @IngrahamAngle: Vote...America! @realDonaldTrump https://t.co/bh1AM8pKOL,-1,-1,-1,-1,-1,-1,0,0.24,0.17333333333333334
1783,2017-01-06 08:44:34,6.0,8.0,1.0,patriotblake,RT @SageGarden1: @stvnesly Thnx 4 the FB. Can i add Ya to my Twitter Prayer List n pray for yer burdens to be lifted? Id be glad to.,-1,-1,-1,-1,-1,-1,0,0.26515151515151514,0.09848484848484848
1784,2016-10-02 16:44:00,2.0,16.0,10.0,blacktolive,"This is the new Trump hotel in Washington, DC
#BlackLivesMatter https://t.co/E9iDtTFWch",-1,-1,-1,-1,-1,-1,0,0.20689655172413793,0.14942528735632185
1785,2012-01-05 18:35:00,5.0,18.0,1.0,itsmeaganyo,@kimmyyybabyyy lmaooo tell me WHY. Our van is a white unmarked van and the Windows have to be manually unrolled..._Щ_Т,1,1,1,1,1,1,0,0.23728813559322035,0.0423728813559322
1786,2016-09-18 04:07:10,18.0,4.0,9.0,ameliebaldwin,"RT @ofccadjust: 😂😂😂😂🚨MUST WATCH VIDEO🚨 Senator Elizabeth Warren 🚨PUNKED🚨 and HUMILIATED by a Trump Supporter
#PocahontasWarren 
 https://t.…",-1,-1,-1,-1,-1,-1,0,0.24285714285714285,0.2785714285714286
1787,2016-11-08 19:07:39,8.0,19.0,11.0,jadonhutchinson,RT @MoveOn: When does your poll close? Check here: https://t.co/5X7Tal1QKd then GO VOTE TODAY: https://t.co/VkNO6MMcM1… ,-1,-1,-1,-1,-1,-1,0,0.3,0.225
1788,2009-07-14 13:43:00,14.0,13.0,7.0,MayankGothi,"People who Inspire me x
And yes anujgothi marshlauret you in list tooo.‰Ы_ https://t.co/npxM4NbDIk",1,1,1,1,1,1,0,0.23469387755102042,0.07142857142857142
1789,2017-03-04 17:19:37,4.0,17.0,3.0,cookncooks,RT @SheriffClarke: This sleaze from Obama is right up his alley. He's a product of Chicago politics. Won his US senate seat this way. https…,-1,-1,-1,-1,-1,-1,0,0.22142857142857142,0.07857142857142857
1790,2012-02-06 11:26:00,6.0,11.0,2.0,ShawnYonker,Looks like Beachamp from @_danibatze and @PHSWarriors1957 are up 5-0. #ShoreFH,1,-1,1,1,-1,-1,0,0.28205128205128205,0.11538461538461539
1791,2015-04-03 13:11:02,3.0,13.0,4.0,hollandpatrickk,I wish I was a cosmonaut! http://t.co/VJ6XvURIix,-1,-1,-1,-1,-1,-1,0,0.2708333333333333,0.16666666666666666
1792,2017-02-17 15:12:12,17.0,15.0,2.0,hyddrox,"RT @MarkSKrikorian: The problem with a general strike is that if it doesn't actually work, it exposes its organizers as paper tigers. #dayw…",-1,-1,-1,-1,-1,-1,0,0.20714285714285716,0.04285714285714286
1793,2011-01-18 09:46:00,18.0,9.0,1.0,MILLEonaire_,Bitches is so childish and I'm the right one to play with...,1,1,1,1,1,1,0,0.25,0.03333333333333333
1794,2008-09-27 11:44:00,27.0,11.0,9.0,angelmurf,@rich_warne @PhilAlexanderUK We were driving back from Denver Saturday and I was singing Fastway! Saw them on tour in 80s.,1,-1,1,1,-1,1,0,0.21311475409836064,0.08196721311475409
1795,2016-02-05 13:43:33,5.0,13.0,2.0,evagreen69,"RT @ophidianpilot: What’s In Hillary Speeches Paid for With a King’s Ransom 
https://t.co/NNtfYRjWpX via @indiesentinel",-1,-1,-1,-1,-1,-1,2,0.21666666666666667,0.13333333333333333
1796,2014-07-29 20:10:00,29.0,20.0,7.0,OurEdisons,@YTLizz also think back to the first episode and how rick meet glenn. theyve used blood to hide from walkers before. But thats just a theory,1,1,1,1,1,1,0,0.2,0.02857142857142857
1797,2016-03-11 16:41:04,11.0,16.0,3.0,_nickluna_,Defense Department Teaching Documents Suggest Mainstream Conservative Views *Extremist* https://t.co/Qc7wQL35ep #TeaParty #tcot #tlot #PJNET,-1,-1,-1,-1,-1,-1,0,0.19285714285714287,0.1357142857142857
1798,2012-03-27 07:13:00,27.0,7.0,3.0,torigallant,Shout out to google maps for taking a picture while me and my sister were tanning https://t.co/Fa0UGQ9CiR,1,1,1,1,1,1,0,0.21904761904761905,0.06666666666666667
1799,2010-01-03 06:08:00,3.0,6.0,1.0,MMcCoy101,"Plot twist... When you accidentally find out one of your best friends has been lying to you about their name, age, and relationship status.",1,1,1,-1,-1,-1,3,0.20863309352517986,0.014388489208633094
1800,2014-08-01 02:58:00,1.0,2.0,8.0,brokentelephan,"@Danisnotserious  feels nice not being ignored im glad you're happy, and see i told you'd meet someone eventually",1,-1,1,-1,-1,1,0,0.19469026548672566,0.008849557522123894
1801,2009-07-13 11:28:00,13.0,11.0,7.0,2Mothman,Kindred's Special: Those Dems support Hillary in hopes of reaping top positions and power https://t.co/hCv1CPh9IQ,1,1,-1,-1,-1,-1,1,0.20353982300884957,0.08849557522123894
1802,2016-12-17 17:04:01,17.0,17.0,12.0,brianaregland,RT @dwaynefighter: Imagine trey songz and jussie smollett on a track together. Yikes.,-1,-1,-1,-1,-1,-1,0,0.18823529411764706,0.047058823529411764
1803,2009-07-13 09:53:00,13.0,9.0,7.0,ChrisABiersack,@jonessarah2000 I see your positive tweets and I appreciate it.,1,-1,-1,1,1,1,0,0.23809523809523808,0.031746031746031744
1804,2015-04-27 10:03:00,27.0,10.0,4.0,richmedpoormed,Wheres the Best City to Start a Food Company? https://t.co/OgjjaF9l8n #marketing #affiliate #health,1,1,1,1,1,1,0,0.23232323232323232,0.08080808080808081
1805,2016-12-07 15:39:25,7.0,15.0,12.0,giselleevns,RT @sumeet__Jain: #IdRunForPresidentIf they agree upon 'No Monday agreement'. I'll add one more Sunday instead. 🙍,-1,-1,-1,-1,-1,-1,0,0.23008849557522124,0.10619469026548672
1806,2017-02-06 21:09:51,6.0,21.0,2.0,laurabaeley,"RT @redflagnews: The U.S. Has the Right to Set Its Own Border Policy, Says Hungarian Prime Minister  https://t.co/sqyVJlBdvB",-1,-1,-1,-1,-1,-1,0,0.22580645161290322,0.16129032258064516
1807,2015-07-23 06:04:00,23.0,6.0,7.0,mikitap1,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,1,0.136986301369863,0.2876712328767123
1808,2016-08-31 23:12:04,31.0,23.0,8.0,berlinbote,... https://t.co/6VJn4eeASu,-1,1,1,1,1,1,0,0.4074074074074074,0.14814814814814814
1809,2016-12-07 15:49:54,7.0,15.0,12.0,traceyhappymom,"RT @RamonaDaisy80: #IdRunForPresidentIf I could get one of those big, inflatable slides in the  backyard of the White House.",-1,-1,-1,-1,-1,-1,0,0.20967741935483872,0.0967741935483871
1810,2009-03-11 07:23:00,11.0,7.0,3.0,FinAndMarketing,And most importantly: a sense of humor #leadership #nextgen #reachhigher https://t.co/ekmYMs670b,1,-1,-1,-1,-1,-1,0,0.22916666666666666,0.03125
1811,2017-01-19 22:02:57,19.0,22.0,1.0,ameliebaldwin,RT @smartvalueblog: RT The #USA needs to defund &amp; close down the United Nations. #Americans #PJNET #NRA #1A #Trump #Cruz #Congress @GOP htt…,-1,-1,-1,-1,-1,-1,0,0.2638888888888889,0.18055555555555555
1812,2016-09-03 20:15:36,3.0,20.0,9.0,ten_gop,@realDonaldTrump Amazing to see many blacks &amp; whites arm in arm showing unity for Trump! https://t.co/aNjVpbheTm,-1,-1,-1,-1,-1,-1,0,0.20689655172413793,0.0603448275862069
1813,2015-02-12 15:46:00,12.0,15.0,2.0,0l1l2,The College Recruitment of Russell Wilson 64 https://t.co/iYerZTxqP4 #russellwilson,1,-1,-1,1,-1,1,3,0.20481927710843373,0.10843373493975904
1814,2013-12-16 12:18:00,16.0,12.0,12.0,fixedclifford,@superiorhowell _ЩФИ_Щ_Д_ЩЌг‰чҐ_ЩЌЃ i love your acc so much and omg yOUR ME LAYOUT IN CRYING ON THE FLOOR,1,1,1,1,1,1,0,0.3523809523809524,0.2761904761904762
1815,2017-01-10 18:50:48,10.0,18.0,1.0,patriotblake,RT @signsinyork: Getting the right #company logo: How #businesses got their message across @smallbusinessuk https://t.co/Fnse5GA6DC,-1,-1,-1,-1,-1,-1,0,0.20610687022900764,0.06870229007633588
1816,2015-07-15 13:18:00,15.0,13.0,7.0,beemergal0927,"@time he now is an activist for black lives matter,when he himself has been known for his racist epitaphs and portrait of slavery?",1,1,-1,1,-1,-1,4,0.19230769230769232,0.0
1817,2009-02-11 08:23:00,11.0,8.0,2.0,TashaHolcroft,My nan and grandad sent me 10 physical British pounds in the post to France I just can't,1,1,1,1,1,1,0,0.22727272727272727,0.045454545454545456
1818,2011-05-02 13:54:00,2.0,13.0,5.0,maygensch,Casual Nerf war and spear fight in Berry,1,-1,-1,-1,-1,-1,0,0.175,0.075
1819,2008-09-24 12:05:00,24.0,12.0,9.0,rdvelvetcupcake,"It's always exciting to read a piece with actual insights about politics, journalism, and common sense: https://t.co/OvQboPl3PP",1,1,-1,1,1,-1,0,0.2047244094488189,0.047244094488188976
1820,2017-02-17 11:10:55,17.0,11.0,2.0,datwisenigga,"RT @SocialinAlex: The Notion that Social Media is Free, is so 2009: ?https://t.co/y2tkWWYhH7",-1,-1,-1,-1,-1,-1,0,0.30434782608695654,0.14130434782608695
1821,2016-11-21 15:14:02,21.0,15.0,11.0,queenofthewo,RT @HippieLadyIdeas: My #SurvivalGuideToThanksgiving is pass out Armageddon scenario survival booklet during meal &amp; school the family of th…,-1,-1,-1,-1,-1,-1,0,0.16666666666666666,0.0763888888888889
1822,2010-10-20 18:56:00,20.0,18.0,10.0,TheKillerBug,"At least after this errand, I can go home and visit Lalo at the hospital.",1,1,1,1,1,1,0,0.2191780821917808,0.0410958904109589
1823,2015-09-23 05:36:00,23.0,5.0,9.0,Aurora2573,WHO Says Red and Processed Meats Cause Cancer #MarjorieMcCullough https://t.co/JoxPSB0Mc7,1,-1,1,-1,1,1,4,0.19101123595505617,0.19101123595505617
1824,2016-01-28 16:04:54,28.0,16.0,1.0,garrettsimpson_,"RT @presidentdiary: When will anyone try to enforce our immigration laws? Soon we hope! Enlist ----&gt; https://t.co/GjZHk8JKE4. Stand up
http…",-1,-1,-1,-1,-1,-1,0,0.2708333333333333,0.08333333333333333
1825,2016-07-27 15:57:36,27.0,15.0,7.0,wokefromday1,"RT @BuzzFeedNews: .@realDonaldTrump: ""I think President Obama has been the most ignorant president in our history"" https://t.co/VYbhj2w1jc",-1,-1,-1,-1,-1,-1,1,0.21739130434782608,0.08695652173913043
1826,2015-10-20 08:10:00,20.0,8.0,10.0,Revivalisoul,I Just Voted for @selenagomez for #ArtistOfTheYear Go Here jehttp://amavotenow.tv and Vote for your favorite!  #AMAs #SelenaGomez,1,-1,-1,-1,-1,-1,0,0.20155038759689922,0.11627906976744186
1827,2009-03-04 07:09:00,4.0,7.0,3.0,laycien,"HUD does amazing work, health and housing are closely connected https://t.co/RthfUmq1LF",1,1,-1,-1,1,1,0,0.19540229885057472,0.08045977011494253
1828,2013-05-28 10:23:00,28.0,10.0,5.0,asap_gus,I start missing you and then remember all the shit I did for no reason and that just makes me forget...,1,1,1,1,1,1,0,0.22330097087378642,0.019417475728155338
1829,2014-08-26 01:50:00,26.0,1.0,8.0,BlackHammerMMA,"When your mom takes your car, fucks up your plans, and wastes all the gas. Thanks",1,-1,1,1,1,1,0,0.2222222222222222,0.024691358024691357
1830,2009-09-20 20:05:00,20.0,20.0,9.0,xelizabethmx,Time to start painting that Rick and Morty painting I'm going to do for Patty c:,1,1,1,-1,1,1,0,0.2125,0.0625
1831,2015-02-23 15:46:00,23.0,15.0,2.0,MilaLeyva,You know you have the right person by your side when you've had a horrible day and they make everything better. ‰ќЈ,1,1,1,1,1,1,0,0.22608695652173913,0.008695652173913044
1832,2016-05-04 13:04:57,4.0,13.0,5.0,hiimkhloe,RT @AntiRacismTv: https://t.co/me7AXUpZw3,-1,-1,-1,-1,-1,-1,0,0.2682926829268293,0.21951219512195122
1833,2014-06-15 10:34:00,15.0,10.0,6.0,PhilCoutinhoes,@rvpisarapist my players literally give 110% and show great character until the 89th when they go full upsyndrome,1,1,1,1,1,1,0,0.21238938053097345,0.0
1834,2012-11-06 23:46:00,6.0,23.0,11.0,argumatronic,"@bitemyapp i had noticed your tendency to pee on the carpet, but i didn't want to say anything :P",1,1,1,1,1,1,0,0.2268041237113402,0.010309278350515464
1835,2016-01-28 16:04:25,28.0,16.0,1.0,garrettsimpson_,"RT @NaughtyBeyotch: Michelle Says Obama ""Was A Bum"" Who Fooled Around In High School (Video) https://t.co/4jnRd8k71T via @BarracudaMama",-1,-1,-1,-1,-1,-1,0,0.24444444444444444,0.15555555555555556
1836,2015-04-06 13:43:00,6.0,13.0,4.0,SorasNerdyGeek,"So I am riding around and I saw a horse running, right? So I yelled ""YOU GO HORSE!!"" And it nodded it's head at me!!! ^O^",1,1,-1,1,-1,-1,0,0.30578512396694213,0.14049586776859505
1837,2016-07-20 00:15:37,20.0,0.0,7.0,dailysandiego,The Latest: NM governor takes big role despite Trump spat  #politics,-1,-1,-1,-1,-1,-1,0,0.19117647058823528,0.07352941176470588
1838,2009-03-01 00:03:00,1.0,0.0,3.0,KINGPOM_FUCKYOU,ALLL YALL MCM's AND WCW's DOIN BAD OUTHERE LMAO,1,1,1,1,1,1,0,0.2127659574468085,0.7446808510638298
1839,2009-03-17 12:37:00,17.0,12.0,3.0,GrahamWolfe1,"@Magus1234 you can combo it. just gotta charge early, dont do the move and charge after seeing it hit for necalli st hk",1,1,1,1,1,1,1,0.24369747899159663,0.008403361344537815
1840,2014-09-23 14:30:00,23.0,14.0,9.0,tharealtwells,"If yo baby mama don't go n get on welfare and shit, you as a man shouldn't either.",1,-1,-1,1,-1,1,0,0.25609756097560976,0.012195121951219513
1841,2013-01-16 09:59:00,16.0,9.0,1.0,maynoldz,I need to stop being a degenerate and read this book for my class.,1,-1,1,1,-1,-1,0,0.21212121212121213,0.015151515151515152
1842,2011-07-20 21:56:00,20.0,21.0,7.0,so_much_purple,"If you try to talk to me and bae see it, you dead ‰чК",1,-1,1,-1,-1,-1,0,0.32075471698113206,0.018867924528301886
1843,2015-10-13 20:14:00,13.0,20.0,10.0,HarlowMalcolm,"The Herb Garden Cookbook: The Complete Gardening and Gourmet Guide, Second Edit https://t.co/II1MEls7X9 https://t.co/MYJ4FUd5R2",1,1,1,1,1,1,0,0.2440944881889764,0.1732283464566929
1844,2015-02-09 16:20:48,9.0,16.0,2.0,puredavie,Wow! Better than Boise State? 😂Double Tap If you think so😂 https://t.co/kOTM3dGRbE,-1,-1,-1,-1,-1,1,0,0.25609756097560976,0.15853658536585366
1845,2013-06-30 11:34:00,30.0,11.0,6.0,MarihaJabin,@ameesha_patel what he could do and what not it's none of ur business. Don't beed to jump to someone personal life. Get a life girl.,1,-1,1,-1,-1,-1,0,0.23484848484848486,0.015151515151515152
1846,2014-07-16 01:49:00,16.0,1.0,7.0,enna_lael,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,0,0.136986301369863,0.2876712328767123
1847,2014-08-23 21:53:00,23.0,21.0,8.0,eykatz123,@TheRealStanLee @TheRealStanLee My artist is called Metanoiz. They are incredibly talented and original. I can send you links and info.,1,1,1,1,1,-1,3,0.17777777777777778,0.08888888888888889
1848,2016-08-04 09:11:56,4.0,9.0,8.0,kaydenmelton,"RT @EricHaywood: ""Obama gave Iran money! So please give me money!"" https://t.co/q9GEAt2Wte",-1,-1,-1,-1,-1,-1,0,0.26666666666666666,0.12222222222222222
1849,2015-10-26 01:23:00,26.0,1.0,10.0,meddlingminx,"@DesiredLapine ""They are so good. I just want to see witches and wizards react to their /outfits/.""",1,1,1,1,1,-1,0,0.23232323232323232,0.04040404040404041
1850,2017-01-19 08:21:42,19.0,8.0,1.0,ryanmaxwell_1,RT @jihadwatchRS: Sharia at The Hill: Robert Spencer article pulled after pressure from Leftists and Islamic supremacists https://t.co/zoyZ…,-1,-1,-1,-1,-1,-1,1,0.18571428571428572,0.08571428571428572
1851,2009-12-17 16:54:00,17.0,16.0,12.0,Chrizamo,"@anarchoshow breaking the laws of physics, whichever ones happen to apply to you, is IMPOSSIBLE. with a capital I.  Impossible.",1,1,1,1,1,1,0,0.2047244094488189,0.09448818897637795
1852,2014-08-22 10:44:00,22.0,10.0,8.0,sonalichopra64,16 people followed me and 3 people unfollowed me // automatically checked by https://t.co/50w6WDmBvt,1,1,1,1,1,1,2,0.26,0.03
1853,2016-09-30 11:53:21,30.0,11.0,9.0,ameliebaldwin,RT @PoliticsPeach: If USA wasn't ILLEGALLY bombing &amp; colonizing other sovereign countries we wouldn't have 2 worry abt law suits &amp; war crim…,-1,-1,-1,-1,-1,-1,0,0.21621621621621623,0.11486486486486487
1854,2017-01-26 13:06:19,26.0,13.0,1.0,leroylovesusa,RT @RealJamesWoods: The attacks have only served to alienate people of good will even more. This child has shown more dignity than the libe…,-1,-1,-1,-1,-1,-1,0,0.19285714285714287,0.05
1855,2012-04-07 01:01:00,7.0,1.0,4.0,chinese_honey,@lxftalone *joe and Demi TF fake fan,1,1,1,-1,1,1,0,0.2222222222222222,0.08333333333333333
1856,2014-08-20 07:38:00,20.0,7.0,8.0,LaLaLandB1tch,"I'm not proud of what I am, and they think I'm okay just because I have smiled all day long..",1,-1,-1,-1,-1,-1,1,0.25806451612903225,0.043010752688172046
1857,2015-09-11 04:30:00,11.0,4.0,9.0,tariqazizabbas2,Do Astsgh far.  Good night Brother Sister and friends from sindh pakistan.,1,-1,-1,-1,-1,-1,1,0.1891891891891892,0.06756756756756757
1858,2016-09-18 18:21:27,18.0,18.0,9.0,dorothiebell,"RT @DailyCaller: Clinton Foundation Spent Millions More On Travel Than Charitable Grants, IRS Filings Show https://t.co/AIC0JQc5Ty https://…",-1,-1,-1,-1,-1,-1,0,0.21428571428571427,0.17857142857142858
1859,2014-02-04 19:59:00,4.0,19.0,2.0,xrosieeee_,"I hate having PE for 5th , I get so damn hot and sweaty",1,1,-1,1,-1,1,0,0.2727272727272727,0.07272727272727272
1860,2012-07-26 19:32:00,26.0,19.0,7.0,MithraJaclyn,The Fantasy Life of Midnight Jade and Magical Oblivion.: https://t.co/Pre0OicVYr,1,-1,1,1,1,1,0,0.2125,0.1375
1861,2016-12-26 15:50:10,26.0,15.0,12.0,notritahart,RT @jimishbathia: Forget #ChristmasAftermath .. I am doing #MathAfterChristmas .. Adding up all the holiday  expenses 🙄,-1,-1,-1,-1,-1,-1,0,0.2184873949579832,0.08403361344537816
1862,2012-04-27 13:01:00,27.0,13.0,4.0,EmmaleighGrady,"Somebody please give Anna, Kiersten and I cute costume ideas",1,-1,1,1,-1,1,0,0.16666666666666666,0.06666666666666667
1863,2017-02-21 08:47:17,21.0,8.0,2.0,willisbonnerr,RT @MusicJunkyPush: 6 Reasons Indie Artists Fail https://t.co/vooMycGDTg https://t.co/nZgsNtbDyS,-1,-1,-1,-1,-1,-1,0,0.21875,0.17708333333333334
1864,2012-05-25 02:15:00,25.0,2.0,5.0,Team_WillianID,Jose Mourinho charged by FA for referee rant and could be banned for game that decides his Chelsea future https://t.co/uz46DuZS9H,1,1,1,1,1,1,0,0.20930232558139536,0.06976744186046512
1865,2017-07-18 05:07:25,18.0,5.0,7.0,mrclydepratt,RT @stopbeefinradio: #NowPlaying Bs and Bougee by Migos x Lil Uzi Vert on https://t.co/1jS42R66sy,-1,-1,-1,-1,-1,-1,0,0.26804123711340205,0.12371134020618557
1866,2015-12-11 14:42:16,11.0,14.0,12.0,evewebster373,RT @CO2HOG: Hillary Clinton’s Rope Line Exaggerations https://t.co/MvfIUCrgai | #tcot,-1,-1,-1,-1,-1,-1,3,0.23529411764705882,0.18823529411764706
1867,2016-07-29 07:45:24,29.0,7.0,7.0,hollydler,RT @gerfingerpoken: Defund Hillary Clinton Planned Parenthood Baby Body Chop Shop: https://t.co/11ra2FcYD6 - #Prolife #DefundPP  - https://…,-1,-1,-1,-1,-1,-1,0,0.2642857142857143,0.12857142857142856
1868,2009-12-24 11:56:00,24.0,11.0,12.0,DubTheProducer,Uploaded this yesterday and its already killing more than half the competition on SoundClick.  #ShopWithDub https://t.co/fDDVWX2stu,1,1,1,1,1,1,0,0.183206106870229,0.08396946564885496
1869,2010-06-15 11:07:00,15.0,11.0,6.0,charlmyatt,So glad im only at work tomorrow and then ive got the rest of the week off _ЩчЌ,1,1,1,1,1,1,0,0.26582278481012656,0.012658227848101266
1870,2011-04-09 15:08:00,9.0,15.0,4.0,NadiineeR,@Catherineamy5 @niamhsturdy well how rude. Go upstairs and get away from me then. K thnx bye,1,1,1,1,1,1,0,0.21739130434782608,0.03260869565217391
1871,2015-02-14 14:44:02,14.0,14.0,2.0,lazykstafford,you’re beautiful it’s true❤  #ShowYourLoveIn4Words,-1,-1,-1,-1,-1,-1,0,0.2,0.1
1872,2011-11-15 08:04:00,15.0,8.0,11.0,h0lly_siz,its for the best i hate 2/4 people in this house anyway no family of mine,1,1,1,1,1,1,1,0.2465753424657534,0.0
1873,2014-01-02 08:26:00,2.0,8.0,1.0,lorastyrxll,"who is the swaggiest and hottest gurrllll in town:
a.) me
b.) also me https://t.co/MaevgHBDfB",1,1,1,-1,1,1,0,0.25806451612903225,0.053763440860215055
1874,2016-10-18 00:35:17,18.0,0.0,10.0,batonrougevoice,New poll: Clinton with slight lead in Arizona https://t.co/zQMD3a8IcA,-1,1,-1,-1,1,-1,0,0.2318840579710145,0.11594202898550725
1875,2009-11-28 18:37:00,28.0,18.0,11.0,aaronpellowski,"@rhhunts1 @ChuckNellis @theblaze Levin ,Beck, Hannity only ones I trust and Limbaugh",1,1,-1,1,1,-1,0,0.20238095238095238,0.08333333333333333
1876,2016-12-15 23:10:14,15.0,23.0,12.0,hollandpatrickk,RT @beforeitsnews: Natural Gas and Wind Are the Lowest-Cost Electric Option for Much of U.S. https://t.co/mnVZedFaE2 https://t.co/KZ0mr9ybcP,-1,-1,-1,-1,-1,-1,0,0.24285714285714285,0.14285714285714285
1877,2016-09-30 14:15:49,30.0,14.0,9.0,giselleevns,#MakeASongPeculiar Bernard Shaw must go on,-1,-1,-1,-1,-1,-1,0,0.14285714285714285,0.14285714285714285
1878,2011-12-13 15:51:00,13.0,15.0,12.0,GrahmKwasnick,"It's been a few days since I carved ""Looking to Netflix and chill"" into the pumpkin on my porch. Still no luck.",1,1,1,1,1,1,0,0.23423423423423423,0.04504504504504504
1879,2017-02-12 18:14:19,12.0,18.0,2.0,datwisenigga,RT @CourtneyKemp: Slightly blurry me and @brandonvdixon at #naacpimageawards #naacp @ Pasadena Convention Center https://t.co/T9MshpHbEg,-1,-1,-1,-1,-1,-1,0,0.19117647058823528,0.08823529411764706
1880,2016-09-17 10:37:23,17.0,10.0,9.0,hyddrox,RT @HomerWhite: Yet Hillary talks disarm Americans freely. Hypocrite. https://t.co/V8AoOFCgMQ,-1,-1,-1,-1,-1,-1,0,0.20430107526881722,0.16129032258064516
1881,2010-12-08 06:41:00,8.0,6.0,12.0,Teenvvolf,This kid just yelled at the top of their lungs on the train and I want to die,1,1,1,1,1,1,0,0.22077922077922077,0.025974025974025976
1882,2016-08-27 20:46:42,27.0,20.0,8.0,southlonestar,"Muslim woman gets flogged for WEARING TROUSERS. The harsh reality of Sharia Law that liberals accept, but we won't https://t.co/1VNW6wRGU9",-1,-1,-1,-1,1,-1,0,0.21739130434782608,0.18115942028985507
1883,2010-06-07 04:38:00,7.0,4.0,6.0,KuKu_EmmaW_fan,@mila_ashton Mila and Kristen are friends while Ashton and Dax are also friends _ЩчЌ,1,-1,1,-1,-1,-1,0,0.2261904761904762,0.047619047619047616
1884,2014-03-27 20:07:00,27.0,20.0,3.0,Stephens1Abby,where's mady?? her ocd needs to kick in &amp; come over and clean my room _ЩчЃ_ЩчЃ_ЩчЃ_ЩчЃ_ЩчЃ,1,1,1,1,1,-1,1,0.425531914893617,0.0
1885,2009-10-30 19:02:00,30.0,19.0,10.0,WarrenIsDead,"@friarzero there's a lot going on here, i think, and it's best to just experience it",1,-1,1,1,1,1,0,0.23809523809523808,0.0
1886,2016-09-27 02:26:15,27.0,2.0,9.0,notritahart,#ThingsMoreTrustedThanHillary Monica and Bill with a Cuban,-1,-1,-1,-1,-1,-1,0,0.1206896551724138,0.13793103448275862
1887,2014-08-12 18:47:00,12.0,18.0,8.0,kaylinameliaa,@amandaddington applied media and communication arts. Best decision I ever made! The teachers are amazing and you meet incredible ppl _ЩХҐ,1,1,1,1,1,1,0,0.1956521739130435,0.021739130434782608
1888,2015-06-10 18:13:04,10.0,18.0,6.0,anthonywoodboy,RT @Chris_1791: Remember Democrats Booed God?  @whitehouse @vj44 @thedemocrats @housedemocrats @senatedems @hillaryclinton http://t.co/0y7n…,-1,-1,-1,-1,-1,-1,0,0.2642857142857143,0.05
1889,2013-06-10 16:04:00,10.0,16.0,6.0,lilgrimsy,@Grimezsz FLESH WITHOUT BLOOD IS MY NEW RINGTONE AND NEW ALARM,1,1,1,1,1,1,0,0.1774193548387097,0.7096774193548387
